"","ID","US_200BPS","US_200SCLASS","count"
"3233",16,1207,2,99
"3234",16,1207,3,7763
"3235",16,1207,4,4775
"3236",16,1207,5,393
"3237",16,1207,7,5
"3238",16,1207,120,59
"3239",16,1207,132,4
"3240",16,1208,1,13
"3241",16,1208,2,806
"3242",16,1208,3,36
"3243",16,1208,4,2732
"3244",16,1208,6,1557
"3245",16,1208,7,63
"3246",16,1208,120,75
"3247",16,1208,132,99
"3248",16,1209,1,7886
"3249",16,1209,2,268
"3250",16,1209,3,71810
"3251",16,1209,6,6
"3252",16,1209,7,295
"3253",16,1209,120,58
"3254",16,1209,132,87
"3255",16,1210,1,3
"3256",16,1210,2,159
"3257",16,1210,3,681
"3258",16,1210,4,1659
"3259",16,1210,6,1
"3260",16,1210,7,13
"3261",16,1210,120,36
"3262",16,1210,132,14
"3263",16,1211,1,12
"3264",16,1211,2,24
"3265",16,1211,3,1827
"3266",16,1211,120,16
"3267",16,1213,1,26
"3268",16,1213,2,30
"3269",16,1213,3,31
"3270",16,1213,7,1
"3271",16,1214,1,3921
"3272",16,1214,2,8240
"3273",16,1214,3,6311
"3274",16,1214,7,309
"3275",16,1214,120,56
"3276",16,1214,132,77
"3277",16,2705,1,12
"3278",16,2705,2,3
"3279",16,2705,3,22
"3280",16,2705,4,157
"3281",16,2705,5,297
"3282",16,2705,6,3
"3283",16,2705,120,2
"3284",16,2705,132,2
"3285",16,2715,1,1463
"3286",16,2715,2,208
"3287",16,2715,3,3089
"3288",16,2715,4,2139
"3289",16,2715,5,93
"3290",16,2715,6,1
"3291",16,2715,7,1
"3292",16,2715,120,2
"3293",16,2715,132,365
"3294",17,11,111,730
"3295",17,31,132,1770
"3296",17,1111,120,8
"3297",17,1111,132,634
"3298",17,1114,1,2061
"3299",17,1114,2,1
"3300",17,1114,3,12532
"3301",17,1114,4,1987
"3302",17,1114,5,15
"3303",17,1114,7,40
"3304",17,1114,120,15
"3305",17,1114,132,1735
"3306",17,1115,1,555
"3307",17,1115,2,7
"3308",17,1115,3,8
"3309",17,1115,4,3
"3310",17,1115,7,1
"3311",17,1115,132,4
"3312",17,1116,1,22
"3313",17,1116,2,10
"3314",17,1116,3,1
"3315",17,1116,4,11
"3316",17,1116,132,4
"3317",17,1118,3,3
"3318",17,1118,4,1
"3319",17,1119,3,1
"3320",17,1120,1,12
"3321",17,1120,3,1223
"3322",17,1120,4,22
"3323",17,1120,5,1
"3324",17,1120,132,19
"3325",17,1124,1,1319
"3326",17,1124,2,11028
"3327",17,1124,3,11485
"3328",17,1124,7,311
"3329",17,1124,120,60
"3330",17,1124,132,480
"3331",17,1126,1,45
"3332",17,1126,2,586
"3333",17,1126,3,351
"3334",17,1126,7,28
"3335",17,1128,1,41477
"3336",17,1128,2,138447
"3337",17,1128,3,111710
"3338",17,1128,6,88575
"3339",17,1128,7,2514
"3340",17,1128,120,560
"3341",17,1128,132,1656
"3342",17,1128,180,13
"3343",17,1129,1,200
"3344",17,1129,2,1419
"3345",17,1129,3,566
"3346",17,1129,6,141
"3347",17,1129,7,80
"3348",17,1129,120,6
"3349",17,1130,1,49
"3350",17,1130,2,108
"3351",17,1130,3,37
"3352",17,1130,132,10
"3353",17,1131,1,409
"3354",17,1131,2,3
"3355",17,1131,5,9229
"3356",17,1131,7,1
"3357",17,1131,120,189
"3358",17,1131,132,22
"3359",17,1132,1,496
"3360",17,1132,2,39
"3361",17,1132,4,679
"3362",17,1132,7,15
"3363",17,1133,2,595
"3364",17,1133,3,19785
"3365",17,1133,4,835
"3366",17,1133,5,59
"3367",17,1133,7,7
"3368",17,1133,132,74
"3369",17,1134,1,1
"3370",17,1135,1,16767
"3371",17,1135,2,72
"3372",17,1135,3,1064
"3373",17,1135,4,15
"3374",17,1135,5,18
"3375",17,1135,7,3
"3376",17,1135,120,20
"3377",17,1137,1,10
"3378",17,1137,3,9
"3379",17,1137,4,187
"3380",17,1137,6,17
"3381",17,1137,7,1
"3382",17,1137,132,129
"3383",17,1139,1,22453
"3384",17,1139,2,9522
"3385",17,1139,3,173402
"3386",17,1139,7,151
"3387",17,1139,120,282
"3388",17,1139,132,148
"3389",17,1140,1,14961
"3390",17,1140,2,3211
"3391",17,1140,3,30861
"3392",17,1140,4,17653
"3393",17,1140,6,2
"3394",17,1140,7,237
"3395",17,1140,120,665
"3396",17,1140,132,5753
"3397",17,1140,180,57
"3398",17,1142,1,6
"3399",17,1142,2,21
"3400",17,1142,3,15
"3401",17,1143,1,525
"3402",17,1143,2,14511
"3403",17,1143,7,249
"3404",17,1143,120,182
"3405",17,1143,132,249
"3406",17,1143,180,63
"3407",17,1180,120,3
"3408",17,1180,132,21
"3409",17,1182,1,742
"3410",17,1182,2,139
"3411",17,1182,3,2248
"3412",17,1182,4,1925
"3413",17,1182,5,157
"3414",17,1182,7,8
"3415",17,1182,120,87
"3416",17,1182,132,914
"3417",17,1184,1,15769
"3418",17,1184,2,7885
"3419",17,1184,3,1256
"3420",17,1184,4,2095
"3421",17,1184,7,73
"3422",17,1184,120,307
"3423",17,1184,132,37
"3424",17,1185,1,4552
"3425",17,1185,2,1446
"3426",17,1185,3,590
"3427",17,1185,4,1094
"3428",17,1185,7,9
"3429",17,1185,120,336
"3430",17,1185,132,142
"3431",17,1186,2,473
"3432",17,1186,3,279
"3433",17,1186,6,17
"3434",17,1186,7,1
"3435",17,1186,120,9
"3436",17,1186,132,278
"3437",17,1188,1,97
"3438",17,1188,2,10
"3439",17,1188,3,32
"3440",17,1188,4,40
"3441",17,1188,5,50
"3442",17,1188,132,23
"3443",17,1189,1,77
"3444",17,1189,2,215
"3445",17,1189,3,24
"3446",17,1189,132,3
"3447",17,1190,1,5040
"3448",17,1190,2,29360
"3449",17,1190,3,42625
"3450",17,1190,4,3464
"3451",17,1190,5,131574
"3452",17,1190,6,124
"3453",17,1190,7,22
"3454",17,1190,120,2317
"3455",17,1190,132,684
"3456",17,1194,1,9
"3457",17,1194,2,2
"3458",17,1196,1,8
"3459",17,1196,2,18
"3460",17,1196,3,51
"3461",17,1196,6,105
"3462",17,1196,7,1
"3463",17,1196,120,7
"3464",17,1196,132,48
"3465",17,1197,1,7
"3466",17,1197,2,6
"3467",17,1197,120,1
"3468",17,1197,132,3
"3469",17,1201,1,33
"3470",17,1201,2,48
"3471",17,1201,3,168
"3472",17,1201,4,422
"3473",17,1201,5,362
"3474",17,1201,120,38
"3475",17,1202,1,615
"3476",17,1202,2,458
"3477",17,1202,3,267
"3478",17,1202,4,5945
"3479",17,1202,6,2
"3480",17,1202,7,16
"3481",17,1202,120,143
"3482",17,1202,132,87
"3483",17,1203,1,614
"3484",17,1203,2,94
"3485",17,1203,3,19
"3486",17,1203,4,6260
"3487",17,1203,6,23
"3488",17,1203,7,25
"3489",17,1203,120,857
"3490",17,1203,132,279
"3491",17,1204,1,52
"3492",17,1204,2,103
"3493",17,1204,3,811
"3494",17,1204,7,4
"3495",17,1204,120,260
"3496",17,1205,3,9
"3497",17,1205,4,38
"3498",17,1205,5,12
"3499",17,1206,1,10
"3500",17,1206,2,9
"3501",17,1207,1,11955
"3502",17,1207,2,2
"3503",17,1207,3,15476
"3504",17,1207,4,14730
"3505",17,1207,5,34
"3506",17,1207,7,7
"3507",17,1207,120,679
"3508",17,1207,132,47
"3509",17,1208,1,11
"3510",17,1208,2,211
"3511",17,1208,3,47
"3512",17,1208,4,2144
"3513",17,1208,6,1280
"3514",17,1208,7,13
"3515",17,1208,120,257
"3516",17,1208,132,17
"3517",17,1209,1,10960
"3518",17,1209,2,1056
"3519",17,1209,3,94791
"3520",17,1209,7,127
"3521",17,1209,120,1383
"3522",17,1209,132,144
"3523",17,1210,1,2
"3524",17,1210,2,77
"3525",17,1210,3,91
"3526",17,1210,4,927
"3527",17,1210,7,2
"3528",17,1210,120,39
"3529",17,1210,132,7
"3530",17,1211,3,6
"3531",17,1212,120,3
"3532",17,1213,2,14
"3533",17,1213,3,9
"3534",17,1213,120,7
"3535",17,1214,1,505
"3536",17,1214,2,4963
"3537",17,1214,3,6983
"3538",17,1214,7,17
"3539",17,1214,120,201
"3540",17,1214,132,28
"3541",17,2705,1,283
"3542",17,2705,2,40
"3543",17,2705,3,250
"3544",17,2705,4,565
"3545",17,2705,5,424
"3546",17,2705,6,3
"3547",17,2705,120,33
"3548",17,2705,132,9
"3549",17,2715,1,3717
"3550",17,2715,2,11669
"3551",17,2715,3,15320
"3552",17,2715,4,22165
"3553",17,2715,5,105
"3554",17,2715,6,9
"3555",17,2715,7,278
"3556",17,2715,120,132
"3557",17,2715,132,434
"3558",18,11,111,1202
"3559",18,31,132,977
"3560",18,403,2,1
"3561",18,403,3,4
"3562",18,1180,132,306
"3563",18,1182,1,964
"3564",18,1182,2,183
"3565",18,1182,3,5984
"3566",18,1182,4,5436
"3567",18,1182,5,554
"3568",18,1182,120,14
"3569",18,1182,132,196
"3570",18,1183,2,1
"3571",18,1183,3,61
"3572",18,1183,4,224
"3573",18,1183,6,1
"3574",18,1183,132,8
"3575",18,1184,1,86473
"3576",18,1184,2,47000
"3577",18,1184,3,2786
"3578",18,1184,4,11668
"3579",18,1184,6,1
"3580",18,1184,7,20
"3581",18,1184,120,1067
"3582",18,1184,132,1256
"3583",18,1185,1,28180
"3584",18,1185,2,20452
"3585",18,1185,3,780
"3586",18,1185,4,21027
"3587",18,1185,6,30
"3588",18,1185,7,941
"3589",18,1185,120,1038
"3590",18,1185,132,1776
"3591",18,1186,1,130
"3592",18,1186,2,125534
"3593",18,1186,3,14896
"3594",18,1186,6,4028
"3595",18,1186,7,39
"3596",18,1186,120,123
"3597",18,1186,132,6704
"3598",18,1188,1,84
"3599",18,1188,2,62
"3600",18,1188,3,33
"3601",18,1188,4,38
"3602",18,1188,5,227
"3603",18,1188,7,2
"3604",18,1188,132,84
"3605",18,1189,1,39
"3606",18,1189,2,341
"3607",18,1189,3,12
"3608",18,1189,132,30
"3609",18,1190,1,4293
"3610",18,1190,2,31048
"3611",18,1190,3,55929
"3612",18,1190,4,3065
"3613",18,1190,5,87795
"3614",18,1190,6,546
"3615",18,1190,7,31
"3616",18,1190,120,1603
"3617",18,1190,132,99
"3618",18,1190,180,1
"3619",18,1193,1,31
"3620",18,1193,2,14
"3621",18,1193,3,161
"3622",18,1193,4,18
"3623",18,1194,1,1863
"3624",18,1194,2,682
"3625",18,1194,7,55
"3626",18,1194,120,134
"3627",18,1194,132,63
"3628",18,1196,3,5
"3629",18,1196,6,3
"3630",18,1197,1,333
"3631",18,1197,2,95
"3632",18,1197,7,11
"3633",18,1197,120,10
"3634",18,1197,132,14
"3635",18,1199,1,26
"3636",18,1199,2,46057
"3637",18,1199,6,4741
"3638",18,1199,7,6816
"3639",18,1199,120,1021
"3640",18,1199,132,707
"3641",18,1199,180,319
"3642",18,1200,1,613
"3643",18,1200,2,515
"3644",18,1200,6,2
"3645",18,1200,7,202
"3646",18,1200,120,2
"3647",18,1200,132,1
"3648",18,1202,1,3375
"3649",18,1202,2,105752
"3650",18,1202,3,11459
"3651",18,1202,4,335424
"3652",18,1202,6,3543
"3653",18,1202,7,5426
"3654",18,1202,120,2565
"3655",18,1202,132,23069
"3656",18,1202,180,177
"3657",18,1203,1,1187
"3658",18,1203,2,998
"3659",18,1203,3,10
"3660",18,1203,4,6837
"3661",18,1203,6,32
"3662",18,1203,7,20
"3663",18,1203,120,105
"3664",18,1203,132,301
"3665",18,1204,1,1467
"3666",18,1204,2,7762
"3667",18,1204,3,18325
"3668",18,1204,7,147
"3669",18,1204,120,95
"3670",18,1204,132,1
"3671",18,1205,2,23
"3672",18,1205,3,1264
"3673",18,1205,4,635
"3674",18,1205,5,145
"3675",18,1205,6,47
"3676",18,1205,132,69
"3677",18,1206,1,1063
"3678",18,1206,2,7161
"3679",18,1206,3,56
"3680",18,1206,7,7
"3681",18,1206,120,42
"3682",18,1206,132,152
"3683",18,1207,1,15562
"3684",18,1207,2,403
"3685",18,1207,3,7553
"3686",18,1207,4,6705
"3687",18,1207,5,2628
"3688",18,1207,7,4
"3689",18,1207,120,67
"3690",18,1208,1,3
"3691",18,1208,2,215
"3692",18,1208,3,185
"3693",18,1208,4,4182
"3694",18,1208,6,1285
"3695",18,1208,7,310
"3696",18,1208,120,30
"3697",18,1208,132,30
"3698",18,1209,1,250
"3699",18,1209,2,28
"3700",18,1209,3,2703
"3701",18,1209,6,1
"3702",18,1209,7,21
"3703",18,1209,120,2
"3704",18,1209,132,2
"3705",18,1210,2,395
"3706",18,1210,3,3018
"3707",18,1210,4,3706
"3708",18,1210,6,1
"3709",18,1210,7,13
"3710",18,1210,120,5
"3711",18,1210,132,1
"3712",18,1211,1,1
"3713",18,1211,2,1
"3714",18,1211,3,108
"3715",18,1212,1,461
"3716",18,1212,2,342
"3717",18,1212,3,50
"3718",18,1212,4,121
"3719",18,1212,7,68
"3720",18,1212,120,172
"3721",18,1212,180,7
"3722",18,1213,1,1871
"3723",18,1213,2,11842
"3724",18,1213,3,6568
"3725",18,1213,7,155
"3726",18,1213,120,254
"3727",18,1213,132,72
"3728",18,1213,180,12
"3729",18,1214,1,3063
"3730",18,1214,2,26924
"3731",18,1214,3,12892
"3732",18,1214,7,301
"3733",18,1214,120,248
"3734",18,1214,132,23
"3735",18,1214,180,1
"3736",18,2705,1,55
"3737",18,2705,3,200
"3738",18,2705,4,172
"3739",18,2705,5,25
"3740",18,2705,132,1
"3741",19,11,111,1004
"3742",19,31,132,494
"3743",19,384,132,29
"3744",19,1180,132,5
"3745",19,1182,1,250
"3746",19,1182,2,97
"3747",19,1182,3,599
"3748",19,1182,4,746
"3749",19,1182,5,1459
"3750",19,1182,7,21
"3751",19,1182,120,1
"3752",19,1182,132,433
"3753",19,1184,1,207
"3754",19,1184,2,350
"3755",19,1184,3,11
"3756",19,1184,4,616
"3757",19,1184,6,4
"3758",19,1184,7,29
"3759",19,1184,132,56
"3760",19,1185,1,11494
"3761",19,1185,2,4860
"3762",19,1185,3,400
"3763",19,1185,4,7878
"3764",19,1185,6,10
"3765",19,1185,7,139
"3766",19,1185,120,64
"3767",19,1185,132,43
"3768",19,1186,1,25
"3769",19,1186,2,746
"3770",19,1186,3,434
"3771",19,1186,6,107
"3772",19,1186,7,16
"3773",19,1186,132,36
"3774",19,1188,1,1252
"3775",19,1188,2,1313
"3776",19,1188,3,912
"3777",19,1188,4,1063
"3778",19,1188,5,12279
"3779",19,1188,7,41
"3780",19,1188,120,46
"3781",19,1188,132,425
"3782",19,1189,1,913
"3783",19,1189,2,12521
"3784",19,1189,3,588
"3785",19,1189,7,54
"3786",19,1189,120,15
"3787",19,1189,132,93
"3788",19,1190,1,20165
"3789",19,1190,2,98327
"3790",19,1190,3,45969
"3791",19,1190,4,8337
"3792",19,1190,5,422186
"3793",19,1190,6,3322
"3794",19,1190,7,7511
"3795",19,1190,120,3046
"3796",19,1190,132,1271
"3797",19,1193,1,263
"3798",19,1193,2,228
"3799",19,1193,3,6438
"3800",19,1193,4,703
"3801",19,1193,7,3
"3802",19,1193,120,24
"3803",19,1193,132,5
"3804",19,1202,1,204
"3805",19,1202,2,47
"3806",19,1202,3,85
"3807",19,1202,4,1177
"3808",19,1202,6,32
"3809",19,1202,7,21
"3810",19,1202,120,33
"3811",19,1202,132,61
"3812",19,1203,1,1260
"3813",19,1203,2,799
"3814",19,1203,3,80
"3815",19,1203,4,8314
"3816",19,1203,6,73
"3817",19,1203,7,159
"3818",19,1203,120,123
"3819",19,1203,132,722
"3820",19,1204,1,712
"3821",19,1204,2,1245
"3822",19,1204,3,1924
"3823",19,1204,7,81
"3824",19,1204,120,27
"3825",19,1207,1,20601
"3826",19,1207,2,6408
"3827",19,1207,3,38097
"3828",19,1207,4,115024
"3829",19,1207,5,61099
"3830",19,1207,7,553
"3831",19,1207,120,1641
"3832",19,1207,132,2
"3833",19,1208,1,24
"3834",19,1208,2,1478
"3835",19,1208,3,10
"3836",19,1208,4,4314
"3837",19,1208,6,2353
"3838",19,1208,7,230
"3839",19,1208,120,43
"3840",19,1208,132,95
"3841",19,1209,1,900
"3842",19,1209,2,32
"3843",19,1209,3,6779
"3844",19,1209,6,1
"3845",19,1209,7,22
"3846",19,1209,132,29
"3847",19,1210,2,201
"3848",19,1210,3,214
"3849",19,1210,4,1061
"3850",19,1210,6,4
"3851",19,1210,7,9
"3852",19,1210,132,1
"3853",19,1211,1,32
"3854",19,1211,2,302
"3855",19,1211,3,1304
"3856",19,1211,6,26
"3857",19,1211,7,31
"3858",19,1211,120,133
"3859",19,1214,1,1623
"3860",19,1214,2,11990
"3861",19,1214,3,32942
"3862",19,1214,7,282
"3863",19,1214,120,451
"3864",19,1214,132,83
"3865",19,2705,1,1
"3866",19,2705,4,2
"3867",19,2705,132,2
"3868",20,11,111,330
"3869",20,31,132,436
"3870",20,395,1,28
"3871",20,395,2,3
"3872",20,395,132,3
"3873",20,397,1,182
"3874",20,397,2,8
"3875",20,397,7,8
"3876",20,398,1,32
"3877",20,398,2,187
"3878",20,398,7,11
"3879",20,1111,120,156
"3880",20,1111,132,4182
"3881",20,1114,1,1017
"3882",20,1114,3,1154
"3883",20,1114,4,45
"3884",20,1114,7,15
"3885",20,1114,132,41
"3886",20,1115,1,339
"3887",20,1115,4,1
"3888",20,1115,7,3
"3889",20,1116,1,4
"3890",20,1116,4,1
"3891",20,1120,1,76
"3892",20,1120,3,316
"3893",20,1120,7,1
"3894",20,1124,1,6690
"3895",20,1124,2,66792
"3896",20,1124,3,25039
"3897",20,1124,7,3117
"3898",20,1124,120,238
"3899",20,1124,132,10
"3900",20,1126,1,65
"3901",20,1126,2,2125
"3902",20,1126,3,1653
"3903",20,1126,7,25
"3904",20,1128,1,62171
"3905",20,1128,2,346915
"3906",20,1128,3,330430
"3907",20,1128,6,152367
"3908",20,1128,7,13050
"3909",20,1128,120,1381
"3910",20,1128,132,322
"3911",20,1128,180,47
"3912",20,1129,1,1298
"3913",20,1129,2,8823
"3914",20,1129,3,2272
"3915",20,1129,6,146
"3916",20,1129,7,380
"3917",20,1129,132,1
"3918",20,1131,1,6974
"3919",20,1131,2,1014
"3920",20,1131,3,4
"3921",20,1131,5,16217
"3922",20,1131,7,22
"3923",20,1131,120,626
"3924",20,1131,132,5
"3925",20,1132,1,10
"3926",20,1132,2,3
"3927",20,1132,4,1
"3928",20,1133,2,416
"3929",20,1133,3,6458
"3930",20,1133,4,26
"3931",20,1133,7,90
"3932",20,1133,120,30
"3933",20,1134,1,2
"3934",20,1135,1,1034
"3935",20,1135,2,1
"3936",20,1135,3,21
"3937",20,1135,4,1
"3938",20,1135,7,1
"3939",20,1136,1,1
"3940",20,1137,1,1
"3941",20,1137,3,21
"3942",20,1137,4,120
"3943",20,1139,1,16429
"3944",20,1139,2,9556
"3945",20,1139,3,96052
"3946",20,1139,7,283
"3947",20,1139,120,339
"3948",20,1139,132,2
"3949",20,1140,1,8650
"3950",20,1140,2,5066
"3951",20,1140,3,75551
"3952",20,1140,4,14101
"3953",20,1140,7,847
"3954",20,1140,120,2617
"3955",20,1140,132,24084
"3956",20,1140,180,4
"3957",20,1142,1,2
"3958",20,1143,1,2683
"3959",20,1143,2,17632
"3960",20,1143,7,8256
"3961",20,1143,120,457
"3962",20,1143,132,1337
"3963",20,1143,180,1442
"3964",20,2715,1,2434
"3965",20,2715,2,12195
"3966",20,2715,3,18772
"3967",20,2715,4,8114
"3968",20,2715,5,25
"3969",20,2715,7,510
"3970",20,2715,120,11
"3971",20,2715,132,10
"3972",21,11,111,149
"3973",21,31,132,334
"3974",21,384,132,2
"3975",21,404,7,1
"3976",21,1180,120,7
"3977",21,1180,132,49
"3978",21,1181,2,1
"3979",21,1182,1,1
"3980",21,1182,2,46
"3981",21,1182,3,65
"3982",21,1182,4,331
"3983",21,1182,5,207
"3984",21,1182,132,1
"3985",21,1183,3,2
"3986",21,1183,4,105
"3987",21,1184,1,37770
"3988",21,1184,2,108945
"3989",21,1184,3,3753
"3990",21,1184,4,63560
"3991",21,1184,7,15094
"3992",21,1184,120,11792
"3993",21,1184,132,1582
"3994",21,1184,180,8
"3995",21,1185,1,19454
"3996",21,1185,2,74254
"3997",21,1185,3,2260
"3998",21,1185,4,127175
"3999",21,1185,6,9
"4000",21,1185,7,10577
"4001",21,1185,120,5830
"4002",21,1185,132,1311
"4003",21,1185,180,6
"4004",21,1186,1,109
"4005",21,1186,2,98399
"4006",21,1186,3,53711
"4007",21,1186,6,891
"4008",21,1186,7,519
"4009",21,1186,120,192
"4010",21,1186,132,1388
"4011",21,1187,5,1
"4012",21,1188,1,130
"4013",21,1188,2,270
"4014",21,1188,3,287
"4015",21,1188,4,244
"4016",21,1188,5,1756
"4017",21,1188,7,3
"4018",21,1188,132,44
"4019",21,1189,1,130
"4020",21,1189,2,2247
"4021",21,1189,3,85
"4022",21,1189,132,26
"4023",21,1190,1,3965
"4024",21,1190,2,17369
"4025",21,1190,3,5854
"4026",21,1190,4,1753
"4027",21,1190,5,57380
"4028",21,1190,6,573
"4029",21,1190,7,89
"4030",21,1190,120,988
"4031",21,1190,132,273
"4032",21,1193,1,10
"4033",21,1193,2,12
"4034",21,1193,3,121
"4035",21,1193,4,34
"4036",21,1193,132,1
"4037",21,1194,1,196
"4038",21,1194,2,798
"4039",21,1194,7,33
"4040",21,1194,120,63
"4041",21,1194,132,52
"4042",21,1197,2,18
"4043",21,1198,2,4
"4044",21,1198,6,1
"4045",21,1199,1,7
"4046",21,1199,2,16412
"4047",21,1199,6,11366
"4048",21,1199,7,262
"4049",21,1199,120,330
"4050",21,1199,132,1346
"4051",21,1200,1,8
"4052",21,1200,2,965
"4053",21,1200,7,94
"4054",21,1200,120,14
"4055",21,1202,1,1059
"4056",21,1202,2,20765
"4057",21,1202,3,1731
"4058",21,1202,4,328631
"4059",21,1202,6,6638
"4060",21,1202,7,5386
"4061",21,1202,120,2263
"4062",21,1202,132,13457
"4063",21,1202,180,17
"4064",21,1203,1,160
"4065",21,1203,2,5
"4066",21,1203,3,5
"4067",21,1203,4,152
"4068",21,1203,6,21
"4069",21,1203,7,1
"4070",21,1203,120,2
"4071",21,1203,132,72
"4072",21,1204,1,16
"4073",21,1204,2,376
"4074",21,1204,3,2879
"4075",21,1204,7,413
"4076",21,1204,120,64
"4077",21,1205,3,5
"4078",21,1205,4,196
"4079",21,1205,5,141
"4080",21,1205,6,2
"4081",21,1206,1,220
"4082",21,1206,2,5840
"4083",21,1206,3,1016
"4084",21,1206,7,405
"4085",21,1206,120,286
"4086",21,1206,132,11
"4087",21,1207,1,541
"4088",21,1207,2,67
"4089",21,1207,3,629
"4090",21,1207,4,823
"4091",21,1207,5,445
"4092",21,1207,7,6
"4093",21,1207,120,22
"4094",21,1208,1,2
"4095",21,1208,2,29
"4096",21,1208,3,74
"4097",21,1208,4,2424
"4098",21,1208,6,11821
"4099",21,1208,7,3173
"4100",21,1208,120,4322
"4101",21,1208,132,151
"4102",21,1208,180,1
"4103",21,1209,3,515
"4104",21,1209,6,1
"4105",21,1209,7,2
"4106",21,1210,2,14
"4107",21,1210,3,44
"4108",21,1210,4,659
"4109",21,1210,7,1
"4110",21,1211,2,3
"4111",21,1211,3,8
"4112",21,1212,1,622
"4113",21,1212,2,808
"4114",21,1212,3,600
"4115",21,1212,4,1178
"4116",21,1212,7,626
"4117",21,1212,120,414
"4118",21,1212,132,12
"4119",21,1212,180,1
"4120",21,1213,1,404
"4121",21,1213,2,6414
"4122",21,1213,3,23813
"4123",21,1213,7,1853
"4124",21,1213,120,911
"4125",21,1213,132,135
"4126",21,1213,180,3
"4127",21,1214,1,414
"4128",21,1214,2,11036
"4129",21,1214,3,16112
"4130",21,1214,7,2122
"4131",21,1214,120,924
"4132",21,1214,132,18
"4133",22,11,111,1147
"4134",22,31,132,1893
"4135",22,384,132,79
"4136",22,1180,132,9
"4137",22,1181,1,1
"4138",22,1181,2,1
"4139",22,1181,132,1
"4140",22,1182,1,201
"4141",22,1182,2,44
"4142",22,1182,3,353
"4143",22,1182,4,946
"4144",22,1182,5,916
"4145",22,1182,7,19
"4146",22,1182,132,286
"4147",22,1184,1,9022
"4148",22,1184,2,24122
"4149",22,1184,3,875
"4150",22,1184,4,37551
"4151",22,1184,6,17
"4152",22,1184,7,313
"4153",22,1184,120,143
"4154",22,1184,132,1008
"4155",22,1185,1,12789
"4156",22,1185,2,38916
"4157",22,1185,3,1955
"4158",22,1185,4,88163
"4159",22,1185,6,58
"4160",22,1185,7,2730
"4161",22,1185,120,1179
"4162",22,1185,132,553
"4163",22,1185,180,1
"4164",22,1186,1,30
"4165",22,1186,2,70618
"4166",22,1186,3,29816
"4167",22,1186,6,598
"4168",22,1186,7,94
"4169",22,1186,132,3331
"4170",22,1187,1,17
"4171",22,1187,2,23
"4172",22,1187,3,7
"4173",22,1187,4,5
"4174",22,1187,5,124
"4175",22,1187,132,4
"4176",22,1188,1,4060
"4177",22,1188,2,714
"4178",22,1188,3,2187
"4179",22,1188,4,2210
"4180",22,1188,5,14147
"4181",22,1188,7,238
"4182",22,1188,120,568
"4183",22,1188,132,1027
"4184",22,1188,180,1
"4185",22,1189,1,1295
"4186",22,1189,2,9335
"4187",22,1189,3,1094
"4188",22,1189,7,76
"4189",22,1189,120,84
"4190",22,1189,132,66
"4191",22,1190,1,21275
"4192",22,1190,2,22760
"4193",22,1190,3,18845
"4194",22,1190,4,10618
"4195",22,1190,5,358662
"4196",22,1190,6,1653
"4197",22,1190,7,430
"4198",22,1190,120,5309
"4199",22,1190,132,839
"4200",22,1193,1,267
"4201",22,1193,2,232
"4202",22,1193,3,4077
"4203",22,1193,4,1075
"4204",22,1193,7,24
"4205",22,1193,120,22
"4206",22,1193,132,22
"4207",22,1199,2,139
"4208",22,1199,6,80
"4209",22,1199,7,2
"4210",22,1199,132,38
"4211",22,1202,1,815
"4212",22,1202,2,6336
"4213",22,1202,3,1124
"4214",22,1202,4,40604
"4215",22,1202,6,384
"4216",22,1202,7,567
"4217",22,1202,120,48
"4218",22,1202,132,11982
"4219",22,1203,1,715
"4220",22,1203,2,356
"4221",22,1203,3,133
"4222",22,1203,4,6402
"4223",22,1203,6,96
"4224",22,1203,7,93
"4225",22,1203,120,622
"4226",22,1203,132,585
"4227",22,1204,1,92
"4228",22,1204,2,156
"4229",22,1204,3,1110
"4230",22,1204,7,78
"4231",22,1204,120,6
"4232",22,1206,1,113
"4233",22,1206,2,1806
"4234",22,1206,3,520
"4235",22,1206,7,13
"4236",22,1206,120,79
"4237",22,1206,132,29
"4238",22,1207,1,4094
"4239",22,1207,2,516
"4240",22,1207,3,3331
"4241",22,1207,4,23932
"4242",22,1207,5,12627
"4243",22,1207,7,106
"4244",22,1207,120,965
"4245",22,1207,132,173
"4246",22,1208,2,62
"4247",22,1208,3,22
"4248",22,1208,4,579
"4249",22,1208,6,511
"4250",22,1208,7,116
"4251",22,1208,120,11
"4252",22,1208,132,45
"4253",22,1209,3,32
"4254",22,1210,4,16
"4255",22,1211,1,40
"4256",22,1211,2,308
"4257",22,1211,3,2229
"4258",22,1211,6,45
"4259",22,1211,7,146
"4260",22,1211,120,477
"4261",22,1213,1,65
"4262",22,1213,2,1401
"4263",22,1213,3,4086
"4264",22,1213,7,9
"4265",22,1213,132,331
"4266",22,1214,1,1344
"4267",22,1214,2,7726
"4268",22,1214,3,29515
"4269",22,1214,7,1297
"4270",22,1214,120,440
"4271",22,1214,132,68
"4272",22,2705,4,1
"4273",22,2705,5,1
"4274",23,11,111,224
"4275",23,31,132,56
"4276",23,384,132,1
"4277",23,1114,1,3
"4278",23,1114,3,46
"4279",23,1114,4,8
"4280",23,1114,132,7
"4281",23,1116,1,9
"4282",23,1116,2,2
"4283",23,1120,1,37
"4284",23,1120,3,748
"4285",23,1120,4,3
