"","ID","US_200BPS","US_220SCLASS","count"
"3255",35,1209,6,21
"3256",35,1209,7,29
"3257",35,1209,120,228
"3258",35,1209,132,803
"3259",35,1210,2,920
"3260",35,1210,3,356
"3261",35,1210,4,2548
"3262",35,1210,7,72
"3263",35,1210,120,151
"3264",35,1210,132,1
"3265",35,1211,1,19
"3266",35,1211,2,160
"3267",35,1211,3,2179
"3268",35,1211,7,9
"3269",35,1211,120,33
"3270",35,1214,1,1281
"3271",35,1214,2,6055
"3272",35,1214,3,4999
"3273",35,1214,7,35
"3274",35,1214,120,360
"3275",35,1214,132,252
"3276",36,11,111,125
"3277",36,31,132,1
"3278",36,384,132,4
"3279",36,1185,1,3
"3280",36,1185,2,5
"3281",36,1185,3,1
"3282",36,1185,4,9
"3283",36,1188,1,4
"3284",36,1188,2,54
"3285",36,1188,3,9
"3286",36,1188,4,39
"3287",36,1188,5,1389
"3288",36,1189,1,2
"3289",36,1189,2,465
"3290",36,1190,1,15092
"3291",36,1190,2,19499
"3292",36,1190,3,4614
"3293",36,1190,4,1224
"3294",36,1190,5,69491
"3295",36,1190,6,294
"3296",36,1190,7,213
"3297",36,1190,120,2198
"3298",36,1193,1,23
"3299",36,1193,2,62
"3300",36,1193,3,849
"3301",36,1193,4,73
"3302",36,1193,7,1
"3303",36,1202,1,59
"3304",36,1202,2,11
"3305",36,1202,3,53
"3306",36,1202,4,266
"3307",36,1202,7,4
"3308",36,1202,120,5
"3309",36,1203,1,78
"3310",36,1203,2,14
"3311",36,1203,3,7
"3312",36,1203,4,187
"3313",36,1203,6,17
"3314",36,1203,120,11
"3315",36,1207,1,1082
"3316",36,1207,2,33
"3317",36,1207,3,493
"3318",36,1207,4,2129
"3319",36,1207,5,288
"3320",36,1207,7,4
"3321",36,1207,120,72
"3322",36,1208,2,3
"3323",36,1208,4,1
"3324",36,1208,6,2
"3325",36,1208,120,4
"3326",36,1208,132,1
"3327",36,1209,1,6
"3328",36,1209,3,54
"3329",36,1209,7,2
"3330",36,1209,120,6
"3331",36,1209,132,5
"3332",36,1210,4,13
"3333",36,1210,120,1
"3334",36,1211,1,105
"3335",36,1211,2,1114
"3336",36,1211,3,1430
"3337",36,1211,6,3
"3338",36,1211,7,11
"3339",36,1211,120,27
"3340",36,1214,1,1700
"3341",36,1214,2,2878
"3342",36,1214,3,8835
"3343",36,1214,7,76
"3344",36,1214,120,476
"3345",36,1214,132,2
"3346",36,1215,2,65
"3347",37,11,111,10350
"3348",37,31,132,84
"3349",37,384,132,7
"3350",37,1185,1,1187
"3351",37,1185,2,27
"3352",37,1185,3,4
"3353",37,1185,4,5
"3354",37,1185,7,3
"3355",37,1185,120,65
"3356",37,1188,1,10
"3357",37,1188,2,122
"3358",37,1188,3,16
"3359",37,1188,4,18
"3360",37,1188,5,579
"3361",37,1188,120,1
"3362",37,1189,1,12
"3363",37,1189,2,292
"3364",37,1190,1,395
"3365",37,1190,2,17691
"3366",37,1190,3,8496
"3367",37,1190,4,141
"3368",37,1190,5,12498
"3369",37,1190,6,133
"3370",37,1190,7,4
"3371",37,1190,120,907
"3372",37,1193,1,12
"3373",37,1193,2,58
"3374",37,1193,3,237
"3375",37,1193,4,19
"3376",37,1196,6,2
"3377",37,1196,7,2
"3378",37,1202,1,244
"3379",37,1202,2,853
"3380",37,1202,3,740
"3381",37,1202,4,1139
"3382",37,1202,7,33
"3383",37,1202,120,46
"3384",37,1203,1,964
"3385",37,1203,2,233
"3386",37,1203,3,4
"3387",37,1203,4,1406
"3388",37,1203,6,2
"3389",37,1203,7,11
"3390",37,1203,120,87
"3391",37,1205,3,12
"3392",37,1205,4,1
"3393",37,1207,1,3715
"3394",37,1207,2,642
"3395",37,1207,3,3261
"3396",37,1207,4,1592
"3397",37,1207,5,933
"3398",37,1207,7,7
"3399",37,1207,120,459
"3400",37,1208,2,1
"3401",37,1208,4,67
"3402",37,1209,1,475
"3403",37,1209,3,5235
"3404",37,1209,6,16
"3405",37,1209,7,169
"3406",37,1209,120,17
"3407",37,1209,132,2
"3408",37,1209,180,1
"3409",37,1210,1,3
"3410",37,1210,2,8434
"3411",37,1210,3,1230
"3412",37,1210,4,2593
"3413",37,1210,6,2
"3414",37,1210,7,872
"3415",37,1210,120,262
"3416",37,1210,132,1
"3417",37,1210,180,11
"3418",37,1211,1,358
"3419",37,1211,2,1210
"3420",37,1211,3,7528
"3421",37,1211,6,16
"3422",37,1211,7,117
"3423",37,1211,120,269
"3424",37,1214,1,466
"3425",37,1214,2,4995
"3426",37,1214,3,2759
"3427",37,1214,7,331
"3428",37,1214,120,363
"3429",37,1215,2,3
"3430",37,2705,3,1
"3431",38,11,111,15
"3432",38,31,132,525
"3433",38,1180,132,3
"3434",38,1182,1,306
"3435",38,1182,2,111
"3436",38,1182,3,2202
"3437",38,1182,4,1933
"3438",38,1182,5,508
"3439",38,1182,7,1
"3440",38,1182,132,130
"3441",38,1183,4,15
"3442",38,1183,6,14
"3443",38,1184,1,1394
"3444",38,1184,2,1806
"3445",38,1184,3,53
"3446",38,1184,4,3648
"3447",38,1184,6,4
"3448",38,1184,7,30
"3449",38,1184,120,356
"3450",38,1184,132,271
"3451",38,1184,180,3
"3452",38,1185,1,147
"3453",38,1185,2,259
"3454",38,1185,3,8
"3455",38,1185,4,1456
"3456",38,1185,6,7
"3457",38,1185,7,4
"3458",38,1185,120,22
"3459",38,1185,132,60
"3460",38,1186,1,263
"3461",38,1186,2,2471
"3462",38,1186,3,4668
"3463",38,1186,7,28
"3464",38,1186,120,173
"3465",38,1186,132,279
"3466",38,1186,180,1
"3467",38,1188,1,19
"3468",38,1188,2,4
"3469",38,1188,3,25
"3470",38,1188,4,43
"3471",38,1188,5,47
"3472",38,1188,132,24
"3473",38,1189,1,19
"3474",38,1189,2,314
"3475",38,1189,3,29
"3476",38,1189,132,4
"3477",38,1190,1,3486
"3478",38,1190,2,11881
"3479",38,1190,3,14494
"3480",38,1190,4,1795
"3481",38,1190,5,49784
"3482",38,1190,6,136
"3483",38,1190,7,33
"3484",38,1190,120,2837
"3485",38,1190,132,61
"3486",38,1193,1,1
"3487",38,1193,2,1
"3488",38,1193,3,4
"3489",38,1193,4,3
"3490",38,1202,1,298
"3491",38,1202,2,180
"3492",38,1202,3,159
"3493",38,1202,4,4421
"3494",38,1202,6,527
"3495",38,1202,7,66
"3496",38,1202,120,248
"3497",38,1202,132,2216
"3498",38,1203,1,204
"3499",38,1203,2,32
"3500",38,1203,3,14
"3501",38,1203,4,1514
"3502",38,1203,6,60
"3503",38,1203,7,3
"3504",38,1203,120,131
"3505",38,1203,132,319
"3506",38,1204,2,1
"3507",38,1204,3,98
"3508",38,1204,120,1
"3509",38,1205,4,1
"3510",38,1205,6,1
"3511",38,1205,132,3
"3512",38,1206,1,1
"3513",38,1206,2,1
"3514",38,1206,132,4
"3515",38,1207,1,201
"3516",38,1207,2,11
"3517",38,1207,3,190
"3518",38,1207,4,375
"3519",38,1207,5,58
"3520",38,1207,120,68
"3521",38,1208,2,25
"3522",38,1208,4,144
"3523",38,1208,6,129
"3524",38,1208,120,441
"3525",38,1208,132,14
"3526",38,1208,180,5
"3527",38,1209,1,7
"3528",38,1209,2,2
"3529",38,1209,3,237
"3530",38,1209,120,98
"3531",38,1209,132,30
"3532",38,1210,2,31
"3533",38,1210,3,24
"3534",38,1210,4,125
"3535",38,1210,7,13
"3536",38,1210,120,239
"3537",38,1210,132,1
"3538",38,1211,1,7
"3539",38,1211,2,10
"3540",38,1211,3,92
"3541",38,1211,120,49
"3542",38,1212,120,4
"3543",38,1213,1,1
"3544",38,1213,2,55
"3545",38,1213,3,414
"3546",38,1213,7,4
"3547",38,1213,120,173
"3548",38,1214,1,1382
"3549",38,1214,2,3416
"3550",38,1214,3,8086
"3551",38,1214,7,37
"3552",38,1214,120,2407
"3553",38,1214,132,50
"3554",39,11,111,150
"3555",39,1185,1,2
"3556",39,1185,2,1
"3557",39,1185,4,11
"3558",39,1188,1,12
"3559",39,1188,2,59
"3560",39,1188,3,17
"3561",39,1188,4,40
"3562",39,1188,5,282
"3563",39,1189,2,145
"3564",39,1189,3,1
"3565",39,1190,1,3377
"3566",39,1190,2,15534
"3567",39,1190,3,5856
"3568",39,1190,4,2118
"3569",39,1190,5,66253
"3570",39,1190,6,53
"3571",39,1190,7,92
"3572",39,1190,120,511
"3573",39,1190,132,1
"3574",39,1193,1,9
"3575",39,1193,2,52
"3576",39,1193,3,244
"3577",39,1193,4,79
"3578",39,1193,120,1
"3579",39,1202,1,210
"3580",39,1202,2,6
"3581",39,1202,3,61
"3582",39,1202,4,204
"3583",39,1202,6,1
"3584",39,1202,7,6
"3585",39,1202,120,4
"3586",39,1202,180,1
"3587",39,1203,1,9
"3588",39,1203,2,9
"3589",39,1203,3,8
"3590",39,1203,4,146
"3591",39,1203,6,2
"3592",39,1203,7,2
"3593",39,1203,120,5
"3594",39,1206,2,1
"3595",39,1207,1,129
"3596",39,1207,2,34
"3597",39,1207,3,450
"3598",39,1207,4,1609
"3599",39,1207,5,338
"3600",39,1207,120,27
"3601",39,1209,1,181
"3602",39,1209,2,2
"3603",39,1209,3,212
"3604",39,1209,7,5
"3605",39,1209,120,33
"3606",39,1210,2,2933
"3607",39,1210,3,394
"3608",39,1210,4,1173
"3609",39,1210,6,2
"3610",39,1210,7,188
"3611",39,1210,120,284
"3612",39,1210,180,9
"3613",39,1211,1,38
"3614",39,1211,2,378
"3615",39,1211,3,1526
"3616",39,1211,6,12
"3617",39,1211,7,14
"3618",39,1211,120,39
"3619",39,1214,1,922
"3620",39,1214,2,2997
"3621",39,1214,3,8735
"3622",39,1214,7,78
"3623",39,1214,120,915
"3624",40,11,111,613
"3625",40,31,132,8
"3626",40,384,120,2
"3627",40,384,132,7
"3628",40,1182,4,2
"3629",40,1185,1,132
"3630",40,1185,2,6
"3631",40,1185,4,1
"3632",40,1185,120,18
"3633",40,1188,2,4
"3634",40,1188,4,1
"3635",40,1188,5,16
"3636",40,1189,2,11
"3637",40,1189,3,1
"3638",40,1190,1,1927
"3639",40,1190,2,14657
"3640",40,1190,3,6058
"3641",40,1190,4,254
"3642",40,1190,5,28446
"3643",40,1190,6,75
"3644",40,1190,7,73
"3645",40,1190,120,1145
"3646",40,1193,1,1
"3647",40,1193,2,2
"3648",40,1193,4,3
"3649",40,1202,1,289
"3650",40,1202,2,764
"3651",40,1202,3,1062
"3652",40,1202,4,1783
"3653",40,1202,7,47
"3654",40,1202,120,111
"3655",40,1202,132,1
"3656",40,1203,1,582
"3657",40,1203,2,137
"3658",40,1203,4,706
"3659",40,1203,7,9
"3660",40,1203,120,98
"3661",40,1207,1,3669
"3662",40,1207,2,612
"3663",40,1207,3,5019
"3664",40,1207,4,3463
"3665",40,1207,5,1183
"3666",40,1207,7,5
"3667",40,1207,120,240
"3668",40,1208,4,3
"3669",40,1209,1,799
"3670",40,1209,2,1
"3671",40,1209,3,4433
"3672",40,1209,6,13
"3673",40,1209,7,80
"3674",40,1209,120,135
"3675",40,1209,132,4
"3676",40,1210,1,5
"3677",40,1210,2,793
"3678",40,1210,3,527
"3679",40,1210,4,1629
"3680",40,1210,6,7
"3681",40,1210,7,111
"3682",40,1210,120,183
"3683",40,1211,1,177
"3684",40,1211,2,599
"3685",40,1211,3,15610
"3686",40,1211,6,486
"3687",40,1211,7,88
"3688",40,1211,120,465
"3689",40,1214,1,447
"3690",40,1214,2,5054
"3691",40,1214,3,3416
"3692",40,1214,7,80
"3693",40,1214,120,474
"3694",40,1214,132,1
"3695",40,1214,180,1
"3696",41,11,111,53
"3697",41,31,132,274
"3698",41,1180,132,13
"3699",41,1182,1,12
"3700",41,1182,2,75
"3701",41,1182,3,1927
"3702",41,1182,4,1616
"3703",41,1182,5,721
"3704",41,1182,132,235
"3705",41,1184,1,893
"3706",41,1184,2,798
"3707",41,1184,3,29
"3708",41,1184,4,892
"3709",41,1184,132,91
"3710",41,1185,1,123
"3711",41,1185,2,255
"3712",41,1185,3,1
"3713",41,1185,4,625
"3714",41,1185,6,2
"3715",41,1185,132,12
"3716",41,1186,1,9
"3717",41,1186,2,839
"3718",41,1186,3,717
"3719",41,1186,132,106
"3720",41,1188,1,3
"3721",41,1188,2,2
"3722",41,1188,5,5
"3723",41,1188,132,4
"3724",41,1189,1,4
"3725",41,1189,2,75
"3726",41,1189,132,8
"3727",41,1190,1,226
"3728",41,1190,2,16743
"3729",41,1190,3,12744
"3730",41,1190,4,1042
"3731",41,1190,5,44204
"3732",41,1190,6,32
"3733",41,1190,7,2
"3734",41,1190,120,1471
"3735",41,1190,132,17
"3736",41,1193,1,1
"3737",41,1193,3,6
"3738",41,1193,4,4
"3739",41,1200,2,6
"3740",41,1202,1,39
"3741",41,1202,2,300
"3742",41,1202,3,106
"3743",41,1202,4,3403
"3744",41,1202,6,158
"3745",41,1202,7,17
"3746",41,1202,120,16
"3747",41,1202,132,751
"3748",41,1202,180,2
"3749",41,1203,1,65
"3750",41,1203,2,16
"3751",41,1203,3,3
"3752",41,1203,4,1097
"3753",41,1203,6,82
"3754",41,1203,120,41
"3755",41,1203,132,160
"3756",41,1204,1,7
"3757",41,1204,2,22
"3758",41,1204,3,369
"3759",41,1206,2,13
"3760",41,1206,3,2
"3761",41,1206,132,1
"3762",41,1207,1,956
"3763",41,1207,2,25
"3764",41,1207,3,805
"3765",41,1207,4,634
"3766",41,1207,5,77
"3767",41,1208,2,2
"3768",41,1208,4,24
"3769",41,1208,6,18
"3770",41,1208,132,2
"3771",41,1209,1,17
"3772",41,1209,3,445
"3773",41,1209,7,9
"3774",41,1209,120,18
"3775",41,1209,132,13
"3776",41,1210,2,386
"3777",41,1210,3,444
"3778",41,1210,4,763
"3779",41,1210,6,2
"3780",41,1210,7,63
"3781",41,1210,120,92
"3782",41,1211,1,1
"3783",41,1211,3,32
"3784",41,1211,6,1
"3785",41,1213,2,22
"3786",41,1213,3,111
"3787",41,1214,1,101
"3788",41,1214,2,3002
"3789",41,1214,3,8024
"3790",41,1214,7,15
"3791",41,1214,120,457
"3792",41,1214,132,7
"3793",41,2705,132,5
"3794",42,11,111,13
"3795",42,1184,4,2
"3796",42,1185,1,5
"3797",42,1185,2,5
"3798",42,1185,4,43
"3799",42,1188,2,4
"3800",42,1188,3,3
"3801",42,1188,4,15
"3802",42,1188,5,154
"3803",42,1188,120,5
"3804",42,1190,1,2630
"3805",42,1190,2,7783
"3806",42,1190,3,4409
"3807",42,1190,4,1131
"3808",42,1190,5,36381
"3809",42,1190,6,10
"3810",42,1190,7,1372
"3811",42,1190,120,958
"3812",42,1193,1,5
"3813",42,1193,2,9
"3814",42,1193,3,82
"3815",42,1193,4,56
"3816",42,1193,120,3
"3817",42,1199,2,2
"3818",42,1202,1,11
"3819",42,1202,2,2
"3820",42,1202,3,1
"3821",42,1202,4,52
"3822",42,1202,6,1
"3823",42,1202,120,2
"3824",42,1203,1,23
"3825",42,1203,2,33
"3826",42,1203,3,1
"3827",42,1203,4,233
"3828",42,1203,6,1
"3829",42,1203,7,1
"3830",42,1203,120,10
"3831",42,1204,3,39
"3832",42,1207,1,158
"3833",42,1207,2,86
"3834",42,1207,3,533
"3835",42,1207,4,2431
"3836",42,1207,5,1080
"3837",42,1207,7,5
"3838",42,1207,120,58
"3839",42,1207,132,1
"3840",42,1209,3,34
"3841",42,1209,6,1
"3842",42,1209,120,3
"3843",42,1210,2,11
"3844",42,1210,3,6
"3845",42,1210,4,124
"3846",42,1210,6,2
"3847",42,1210,120,78
"3848",42,1211,1,4
"3849",42,1211,2,57
"3850",42,1211,3,206
"3851",42,1211,6,5
"3852",42,1211,7,5
"3853",42,1211,120,6
"3854",42,1214,1,995
"3855",42,1214,2,791
"3856",42,1214,3,4741
"3857",42,1214,7,116
"3858",42,1214,120,364
"3859",42,1214,132,1
"3860",43,11,111,28
"3861",43,31,132,4
"3862",43,384,132,21
"3863",43,1185,1,179
"3864",43,1185,2,17
"3865",43,1185,3,8
"3866",43,1185,4,8
"3867",43,1185,120,12
"3868",43,1188,1,2
"3869",43,1188,2,3
"3870",43,1188,3,1
"3871",43,1188,4,4
"3872",43,1188,5,65
"3873",43,1189,1,7
"3874",43,1189,2,360
"3875",43,1190,1,2615
"3876",43,1190,2,9711
"3877",43,1190,3,3521
"3878",43,1190,4,1728
"3879",43,1190,5,77981
"3880",43,1190,6,563
"3881",43,1190,7,280
"3882",43,1190,120,1415
"3883",43,1193,1,30
"3884",43,1193,2,46
"3885",43,1193,3,1181
"3886",43,1193,4,69
"3887",43,1193,7,1
"3888",43,1193,120,3
"3889",43,1202,1,31
"3890",43,1202,2,26
"3891",43,1202,3,31
"3892",43,1202,4,426
"3893",43,1202,7,6
"3894",43,1202,120,39
"3895",43,1202,132,2
"3896",43,1203,1,25
"3897",43,1203,2,22
"3898",43,1203,3,6
"3899",43,1203,4,445
"3900",43,1203,6,4
"3901",43,1203,7,2
"3902",43,1203,120,40
"3903",43,1207,1,687
"3904",43,1207,2,29
"3905",43,1207,3,633
"3906",43,1207,4,1519
"3907",43,1207,5,211
"3908",43,1207,120,137
"3909",43,1211,1,21
"3910",43,1211,2,616
"3911",43,1211,3,2295
"3912",43,1211,6,9
"3913",43,1211,7,16
"3914",43,1211,120,263
"3915",43,1214,1,441
"3916",43,1214,2,3112
"3917",43,1214,3,7765
"3918",43,1214,7,41
"3919",43,1214,120,466
"3920",43,1214,132,3
"3921",44,11,111,6
"3922",44,1182,1,4
"3923",44,1182,2,2
"3924",44,1182,3,9
"3925",44,1182,4,27
"3926",44,1182,5,17
"3927",44,1184,1,15
"3928",44,1184,2,3
"3929",44,1184,4,1
"3930",44,1185,1,271
"3931",44,1185,2,49
"3932",44,1185,3,2
"3933",44,1185,4,218
"3934",44,1185,7,1
"3935",44,1188,1,5
"3936",44,1188,2,3
"3937",44,1188,3,2
"3938",44,1188,4,3
"3939",44,1188,5,66
"3940",44,1188,7,2
"3941",44,1188,120,1
"3942",44,1190,1,6192
"3943",44,1190,2,12882
"3944",44,1190,3,14721
"3945",44,1190,4,1110
"3946",44,1190,5,43557
"3947",44,1190,6,21
"3948",44,1190,7,2414
"3949",44,1190,120,350
"3950",44,1193,1,2
"3951",44,1193,2,2
"3952",44,1193,3,19
"3953",44,1193,4,9
"3954",44,1199,2,196
"3955",44,1199,6,17
"3956",44,1202,1,60
"3957",44,1202,2,33
"3958",44,1202,3,10
"3959",44,1202,4,188
"3960",44,1202,6,4
"3961",44,1202,7,18
"3962",44,1203,1,368
"3963",44,1203,2,593
"3964",44,1203,4,2579
"3965",44,1203,7,2
"3966",44,1203,120,8
"3967",44,1204,1,268
"3968",44,1204,2,380
"3969",44,1204,3,685
"3970",44,1204,7,2
"3971",44,1207,1,1499
"3972",44,1207,2,53
"3973",44,1207,3,1095
"3974",44,1207,4,2112
"3975",44,1207,5,453
"3976",44,1207,7,222
"3977",44,1207,120,2
"3978",44,1208,2,300
"3979",44,1208,3,24
"3980",44,1208,4,638
"3981",44,1208,6,163
"3982",44,1208,7,60
"3983",44,1209,1,66
"3984",44,1209,2,1
"3985",44,1209,3,427
"3986",44,1209,7,1
"3987",44,1209,132,1
"3988",44,1210,2,216
"3989",44,1210,3,68
"3990",44,1210,4,413
"3991",44,1210,6,1
"3992",44,1210,7,17
"3993",44,1211,1,1
"3994",44,1211,2,6
"3995",44,1211,3,238
"3996",44,1211,6,4
"3997",44,1211,7,1
"3998",44,1211,120,4
"3999",44,1214,1,675
"4000",44,1214,2,2652
"4001",44,1214,3,7091
"4002",44,1214,7,336
"4003",44,1214,120,35
"4004",45,11,111,5
"4005",45,31,132,1
"4006",45,384,132,3
"4007",45,1185,1,559
"4008",45,1185,2,155
"4009",45,1185,3,9
"4010",45,1185,4,182
"4011",45,1185,7,2
"4012",45,1185,120,18
"4013",45,1188,1,8
"4014",45,1188,3,4
"4015",45,1188,4,1
"4016",45,1188,5,7
"4017",45,1190,1,10891
"4018",45,1190,2,12761
"4019",45,1190,3,7203
"4020",45,1190,4,1373
"4021",45,1190,5,41576
"4022",45,1190,6,30
"4023",45,1190,7,5447
"4024",45,1190,120,2133
"4025",45,1193,1,3
"4026",45,1193,2,1
"4027",45,1193,3,8
"4028",45,1193,4,10
"4029",45,1202,1,17
"4030",45,1202,2,12
"4031",45,1202,4,394
"4032",45,1202,7,5
"4033",45,1202,120,9
"4034",45,1202,132,2
"4035",45,1203,1,67
"4036",45,1203,2,18
"4037",45,1203,3,2
"4038",45,1203,4,1425
"4039",45,1203,6,4
"4040",45,1203,7,14
"4041",45,1203,120,73
"4042",45,1205,3,1
"4043",45,1207,1,3911
"4044",45,1207,2,69
"4045",45,1207,3,2928
"4046",45,1207,4,5443
"4047",45,1207,5,428
"4048",45,1207,7,685
"4049",45,1207,120,174
"4050",45,1208,2,131
"4051",45,1208,3,9
"4052",45,1208,4,220
"4053",45,1208,6,129
"4054",45,1208,7,3
"4055",45,1209,1,127
"4056",45,1209,2,14
"4057",45,1209,3,330
"4058",45,1209,7,14
"4059",45,1209,120,1
"4060",45,1210,1,2
"4061",45,1210,2,181
"4062",45,1210,3,45
"4063",45,1210,4,979
"4064",45,1210,6,4
"4065",45,1210,7,5
"4066",45,1210,120,3
"4067",45,1211,1,8
"4068",45,1211,2,157
"4069",45,1211,3,984
"4070",45,1211,6,9
"4071",45,1211,7,5
"4072",45,1211,120,94
"4073",45,1214,1,1046
"4074",45,1214,2,1980
"4075",45,1214,3,3811
"4076",45,1214,7,391
"4077",45,1214,120,111
"4078",46,11,111,3010
"4079",46,31,132,5
"4080",46,1184,1,3
"4081",46,1184,2,4
"4082",46,1184,4,8
"4083",46,1185,1,3671
"4084",46,1185,2,105
"4085",46,1185,3,17
"4086",46,1185,4,10
"4087",46,1185,7,1
"4088",46,1185,132,1
"4089",46,1188,1,12
"4090",46,1188,2,2
"4091",46,1188,3,11
"4092",46,1188,4,7
"4093",46,1188,5,1
"4094",46,1188,7,1
"4095",46,1189,2,1
"4096",46,1190,1,4202
"4097",46,1190,2,16986
"4098",46,1190,3,27197
"4099",46,1190,4,350
"4100",46,1190,5,7364
"4101",46,1190,7,2646
"4102",46,1190,120,7
"4103",46,1190,180,1
"4104",46,1193,1,7
"4105",46,1193,2,2
"4106",46,1193,3,3
"4107",46,1193,4,23
"4108",46,1193,7,5
"4109",46,1202,1,18
"4110",46,1202,2,104
"4111",46,1202,3,41
"4112",46,1202,4,317
"4113",46,1202,7,2
"4114",46,1202,120,1
"4115",46,1203,1,471
"4116",46,1203,2,620
"4117",46,1203,4,4318
"4118",46,1203,7,8
"4119",46,1203,120,2
"4120",46,1204,1,11
"4121",46,1204,2,61
"4122",46,1204,3,117
"4123",46,1205,3,28
"4124",46,1205,4,22
"4125",46,1205,5,21
"4126",46,1205,6,9
"4127",46,1206,1,4
"4128",46,1206,2,22
"4129",46,1207,1,12017
"4130",46,1207,2,87
"4131",46,1207,3,5464
"4132",46,1207,4,1794
"4133",46,1207,5,93
"4134",46,1207,7,1066
"4135",46,1207,120,1
"4136",46,1207,132,1
"4137",46,1208,2,1
"4138",46,1208,3,1
"4139",46,1208,4,37
"4140",46,1208,6,40
"4141",46,1208,7,1
"4142",46,1209,1,1891
"4143",46,1209,2,127
"4144",46,1209,3,18765
"4145",46,1209,6,6
"4146",46,1209,7,262
"4147",46,1209,120,16
"4148",46,1209,132,7
"4149",46,1210,1,3
"4150",46,1210,2,59
"4151",46,1210,3,458
"4152",46,1210,4,1123
"4153",46,1210,6,1
"4154",46,1210,7,12
"4155",46,1210,132,3
"4156",46,1211,1,11
"4157",46,1211,2,24
"4158",46,1211,3,1789
"4159",46,1214,1,2946
"4160",46,1214,2,3536
"4161",46,1214,3,408
"4162",46,1214,7,501
"4163",46,1214,120,3
"4164",46,1214,132,2
"4165",47,11,111,2
"4166",47,31,132,56
"4167",47,1114,1,77
"4168",47,1114,3,125
"4169",47,1114,4,85
"4170",47,1116,2,2
"4171",47,1117,2,1
"4172",47,1120,1,6
"4173",47,1120,3,214
"4174",47,1120,4,5
"4175",47,1128,1,105
"4176",47,1128,2,9
"4177",47,1128,3,557
"4178",47,1128,6,1037
"4179",47,1128,120,22
"4180",47,1131,1,32
"4181",47,1131,5,31
"4182",47,1132,4,1
"4183",47,1137,4,6
"4184",47,1137,6,25
"4185",47,1137,120,1
"4186",47,1139,1,3193
"4187",47,1139,2,253
"4188",47,1139,3,13444
"4189",47,1139,120,52
"4190",47,1140,1,1256
"4191",47,1140,2,313
"4192",47,1140,3,1604
"4193",47,1140,4,492
"4194",47,1140,120,22
"4195",47,1140,132,6
"4196",47,1143,1,6
"4197",47,1143,2,742
"4198",47,1143,120,16
"4199",47,1180,120,2
"4200",47,1180,132,3
"4201",47,1182,1,165
"4202",47,1182,2,108
"4203",47,1182,3,740
"4204",47,1182,4,708
"4205",47,1182,5,269
"4206",47,1182,7,2
"4207",47,1182,120,10
"4208",47,1182,132,558
"4209",47,1184,1,1673
"4210",47,1184,2,857
"4211",47,1184,3,39
"4212",47,1184,4,440
"4213",47,1184,6,1
"4214",47,1184,7,2
"4215",47,1184,120,22
"4216",47,1184,132,45
"4217",47,1185,1,124
"4218",47,1185,2,185
"4219",47,1185,3,2
"4220",47,1185,4,469
"4221",47,1185,6,8
"4222",47,1185,120,12
"4223",47,1185,132,11
"4224",47,1186,1,2
"4225",47,1186,2,87
"4226",47,1186,3,160
"4227",47,1186,132,21
"4228",47,1188,1,23
"4229",47,1188,2,9
"4230",47,1188,3,5
"4231",47,1188,4,7
"4232",47,1188,5,15
"4233",47,1188,132,14
"4234",47,1189,1,19
"4235",47,1189,2,56
"4236",47,1189,3,5
"4237",47,1189,120,1
"4238",47,1189,132,12
"4239",47,1190,1,655
"4240",47,1190,2,6914
"4241",47,1190,3,18322
"4242",47,1190,4,2154
"4243",47,1190,5,18292
"4244",47,1190,6,4
"4245",47,1190,120,1079
"4246",47,1190,132,21
"4247",47,1196,132,1
"4248",47,1197,1,1
"4249",47,1197,2,1
"4250",47,1197,120,2
"4251",47,1197,132,2
"4252",47,1201,1,29
"4253",47,1201,2,54
"4254",47,1201,3,579
"4255",47,1201,4,1806
"4256",47,1201,5,1003
"4257",47,1202,1,56
"4258",47,1202,2,86
"4259",47,1202,3,37
"4260",47,1202,4,593
"4261",47,1202,120,20
"4262",47,1202,132,38
"4263",47,1203,1,296
"4264",47,1203,2,287
"4265",47,1203,4,2344
"4266",47,1203,6,2
"4267",47,1203,120,87
"4268",47,1203,132,206
"4269",47,1204,1,225
"4270",47,1204,2,335
"4271",47,1204,3,521
"4272",47,1204,120,137
"4273",47,1207,1,307
"4274",47,1207,3,431
"4275",47,1207,4,480
"4276",47,1207,5,2
"4277",47,1207,120,49
"4278",47,1208,1,1
"4279",47,1208,2,294
"4280",47,1208,3,8
"4281",47,1208,4,1021
"4282",47,1208,6,346
"4283",47,1208,7,2
"4284",47,1208,120,110
"4285",47,1208,132,42
"4286",47,1209,1,475
"4287",47,1209,2,20
"4288",47,1209,3,5686
"4289",47,1209,7,4
"4290",47,1209,120,151
"4291",47,1209,132,31
"4292",47,1210,2,44
"4293",47,1210,3,38
"4294",47,1210,4,217
"4295",47,1210,7,1
"4296",47,1210,120,37
"4297",47,1210,132,9
"4298",47,1211,3,4
"4299",47,1211,120,1
"4300",47,1214,1,73
"4301",47,1214,2,1034
"4302",47,1214,3,1171
"4303",47,1214,7,2
"4304",47,1214,120,67
"4305",47,1214,132,13
"4306",47,2705,1,11
"4307",47,2705,3,10
"4308",47,2705,4,88
"4309",47,2705,5,113
"4310",47,2705,6,2
"4311",47,2705,132,2
"4312",47,2715,1,318
"4313",47,2715,2,1
"4314",47,2715,3,966
"4315",47,2715,4,507
"4316",47,2715,5,19
"4317",47,2715,120,2
